STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722860,23119, 19490819,   74.1,24,   50.1,24, 1011.6,24,  958.7,24,   8.6,24,   4.7,24,  16.9, 999.9,   95.9*,  57.9*, 0.00I,999.9, 000000,
722860,23119, 19490820,   76.4,24,   47.3,24, 1012.2,24,  959.4,24,   9.2,24,   5.3,24,  15.0, 999.9,   99.0*,  57.0*, 0.00I,999.9, 000000,
722860,23119, 19490821,   80.6,24,   43.9,24, 1011.2,24,  958.6,24,   8.8,24,   5.2,24,  15.9, 999.9,   99.9*,  64.9*, 0.00I,999.9, 000000,
722860,23119, 19490822,   81.4,24,   51.7,24, 1010.3,24,  957.7,24,  11.3,24,   6.4,24,  15.9, 999.9,   93.0*,  70.0*, 0.00I,999.9, 000000,
722860,23119, 19490823,   75.2,24,   56.3,24, 1011.1,24,  958.4,24,   9.5,24,   4.6,24,  15.9, 999.9,   91.9*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19490824,   75.4,24,   45.1,24, 1012.4,24,  959.6,24,  11.8,24,   4.3,24,  15.9, 999.9,   95.9*,  57.9*, 0.00I,999.9, 000000,
722860,23119, 19490825,   77.6,24,   38.3,24, 1014.6,24,  961.7,24,  11.6,24,   4.3,24,  15.9, 999.9,   95.9*,  59.9*, 0.00I,999.9, 000000,
722860,23119, 19490826,   77.8,24,   36.9,24, 1015.5,24,  962.6,24,  24.4,24,   4.8,24,  14.0, 999.9,   95.0*,  62.1*, 0.00I,999.9, 000000,
722860,23119, 19490827,   80.0,24,   42.1,24, 1013.6,24,  960.9,24,  16.5,24,   4.6,24,  15.9, 999.9,   99.0*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19490828,   80.1,24,   43.6,24, 1012.0,24,  959.4,24,  19.9,24,   4.9,24,  15.9, 999.9,   95.9*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19490829,   77.3,24,   58.0,24, 1012.3,24,  959.6,24,  16.6,24,   5.5,24,  15.9, 999.9,   95.9*,  62.1*, 0.00I,999.9, 000000,
722860,23119, 19490830,   78.9,24,   55.1,24, 1011.9,24,  959.3,24,  15.8,24,   4.3,24,  14.0, 999.9,   99.0*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19490831,   78.4,24,   50.5,24, 1010.2,24,  957.6,24,  12.0,24,   4.7,24,  16.9, 999.9,   97.9*,  59.9*, 0.00I,999.9, 000000,
722860,23119, 19490901,   78.3,24,   48.7,24, 1009.6,24,  957.0,24,  10.2,24,   4.2,24,  14.0, 999.9,   99.9*,  59.9*, 0.00I,999.9, 000000,
722860,23119, 19490902,   76.1,24,   51.3,24, 1010.1,24,  957.6,24,   8.5,24,   5.5,24,  15.9, 999.9,   93.0*,  59.0*, 0.00I,999.9, 000000,
722860,23119, 19490903,   73.1,24,   53.7,24, 1008.9,24,  956.2,24,   4.3,24,   5.2,24,  15.9, 999.9,   90.0*,  57.0*, 0.00I,999.9, 000000,
722860,23119, 19490904,   71.9,24,   52.2,24, 1007.8,24,  954.9,24,   3.8,24,   5.2,24,  15.0, 999.9,   90.9*,  57.9*, 0.00I,999.9, 000000,
722860,23119, 19490905,   74.5,24,   45.0,24, 1008.5,24,  955.8,24,   9.5,24,   4.5,24,  14.0, 999.9,   95.0*,  57.9*, 0.00I,999.9, 000000,
722860,23119, 19490906,   78.3,24,   42.1,24, 1008.7,24,  956.1,24,  13.9,24,   5.3,24,  13.0, 999.9,   99.9*,  61.0*, 0.00I,999.9, 000000,
722860,23119, 19490907,   82.6,24,   41.7,24, 1009.2,24,  956.7,24,  18.8,24,   2.8,24,  14.0, 999.9,  102.9*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19490908,   84.2,24,   39.6,24, 1011.1,24,  958.7,24,  13.8,24,   4.2,24,  13.0, 999.9,  102.0*,  70.9*, 0.00I,999.9, 000000,
722860,23119, 19490909,   80.0,24,   41.9,24, 1011.1,24,  958.6,24,  17.2,24,   4.9,24,  16.9, 999.9,   93.9*,  68.0*, 0.00I,999.9, 000000,
722860,23119, 19490910,   75.9,24,   49.5,24, 1010.0,24,  957.4,24,  16.8,24,   5.5,24,  15.9, 999.9,   90.0*,  59.9*, 0.00I,999.9, 000000,
722860,23119, 19490911,   66.4,24,   45.7,24, 1010.6,24,  957.4,24,  17.5,24,   3.8,24,  15.9, 999.9,   84.0*,  50.9*, 0.00I,999.9, 100000,
722860,23119, 19490912,   66.3,24,   49.7,24, 1013.3,24,  959.8,24,  11.8,24,   4.8,24,  14.0, 999.9,   86.0*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19490913,   67.7,24,   46.3,24, 1013.6,24,  960.1,24,  10.4,24,   5.1,24,  16.9, 999.9,   86.9*,  50.9*, 0.00I,999.9, 000000,
722860,23119, 19490914,   68.2,24,   46.0,24, 1013.4,24,  960.1,24,   8.6,24,   5.1,24,  15.9, 999.9,   88.0*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19490915,   69.4,24,   52.2,24, 1013.3,24,  960.1,24,   6.1,24,   4.6,24,  14.0, 999.9,   90.0*,  54.0*, 0.00I,999.9, 000000,
722860,23119, 19490916,   70.8,24,   54.7,24, 1012.5,24,  959.3,24,   5.3,24,   5.6,24,  15.9, 999.9,   88.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19490917,   68.7,24,   55.0,24, 1010.7,24,  957.6,24,   3.6,24,   5.5,24,  15.9, 999.9,   88.0*,  53.1*, 0.00I,999.9, 100000,
722860,23119, 19490918,   72.7,24,   56.6,24, 1012.6,24,  959.5,24,   8.7,24,   6.0,24,  15.9, 999.9,   95.0*,  57.0*, 0.00I,999.9, 000000,
722860,23119, 19490919,   76.1,24,   55.8,24, 1013.0,24,  960.2,24,   4.6,24,   6.1,24,  15.9, 999.9,   93.0*,  62.1*, 0.00I,999.9, 000000,
722860,23119, 19490920,   74.5,24,   58.2,24, 1012.7,24,  959.8,24,   3.6,24,   6.2,24,  15.0, 999.9,   93.0*,  59.9*, 0.00I,999.9, 000000,
722860,23119, 19490921,   78.1,24,   58.4,24, 1011.7,24,  959.0,24,   3.3,24,   5.2,24,  14.0, 999.9,   97.9*,  64.9*, 0.00I,999.9, 000000,
722860,23119, 19490922,   83.6,24,   51.0,24, 1010.7,24,  958.2,24,   8.8,24,   3.7,24,  15.9, 999.9,  106.9*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19490923,   85.1,24,   48.6,24, 1010.1,24,  957.8,24,  15.0,24,   4.3,24,  15.9, 999.9,  104.9*,  68.9*, 0.00I,999.9, 000000,
722860,23119, 19490924,   83.7,24,   47.4,24, 1010.6,24,  958.3,24,  16.2,24,   4.8,24,  16.9, 999.9,   99.9*,  68.0*, 0.00I,999.9, 000000,
722860,23119, 19490925,   72.6,24,   51.4,24, 1007.6,24,  955.0,24,   9.9,24,   4.6,24,  16.9, 999.9,   95.9*,  55.9*, 0.00I,999.9, 000000,
722860,23119, 19490926,   64.0,24,   49.4,24, 1009.0,24,  955.7,24,  17.1,24,   6.5,24,  15.9, 999.9,   82.0*,  54.0*, 0.00I,999.9, 000000,
722860,23119, 19490927,   62.4,24,   53.2,24, 1013.2,24,  959.5,24,   8.2,24,   5.8,24,  15.9, 999.9,   81.0*,  46.9*, 0.00I,999.9, 100000,
722860,23119, 19490928,   66.0,24,   54.1,24, 1013.0,24,  959.5,24,   8.8,24,   4.0,24,   9.9, 999.9,   88.0*,  50.0*, 0.00I,999.9, 000000,
722860,23119, 19490929,   70.6,24,   45.0,24, 1010.6,24,  957.5,24,  11.6,24,   3.1,24,  14.0, 999.9,   93.9*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19490930,   72.9,24,   44.3,24, 1008.0,24,  955.2,24,  10.2,24,   3.8,24,  16.9, 999.9,   93.9*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19491001,   69.5,24,   52.2,24, 1009.4,24,  956.3,24,   8.0,24,   4.9,24,  14.0, 999.9,   86.9*,  54.0*, 0.00I,999.9, 000000,
722860,23119, 19491002,   64.8,24,   54.9,24, 1011.0,24,  957.6,24,   4.7,24,   5.7,24,   9.9, 999.9,   82.0*,  55.0*, 0.00I,999.9, 100000,
722860,23119, 19491003,   62.3,24,   52.9,24, 1010.5,24,  957.0,24,   4.1,24,   6.1,24,  13.0, 999.9,   79.9*,  50.0*, 0.00I,999.9, 100000,
722860,23119, 19491004,   64.3,24,   53.0,24, 1011.0,24,  957.6,24,   2.7,24,   5.1,24,  13.0, 999.9,   79.0*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19491005,   61.6,24,   54.4,24, 1010.6,24,  957.1,24,   1.5,24,   3.7,24,  13.0, 999.9,   77.9*,  54.0*, 0.00I,999.9, 100000,
722860,23119, 19491006,   61.7,24,   53.5,24, 1008.7,24,  955.1,24,   5.6,24,   6.2,24,  12.0, 999.9,   70.9*,  57.9*, 0.00I,999.9, 100000,
722860,23119, 19491007,   61.6,24,   52.3,24, 1008.0,24,  954.4,24,   7.9,24,   8.7,24,  15.9, 999.9,   68.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19491008,   55.0,24,   39.9,24, 1008.4,24,  954.4,23,  15.8,24,   8.2,24,  20.0, 999.9,   66.9*,  48.9*,99.99 ,999.9, 010010,
722860,23119, 19491009,   52.2,24,   33.5,24, 1016.9,24,  962.2,24,  15.1,24,   2.9,24,   9.9, 999.9,   68.0*,  39.0*, 0.00I,999.9, 000000,
722860,23119, 19491010,   55.7,24,   37.7,24, 1017.8,24,  963.2,24,  17.1,24,   3.0,24,  12.0, 999.9,   73.0*,  39.9*, 0.00I,999.9, 000000,
722860,23119, 19491011,   63.6,24,   37.1,24, 1014.7,24,  960.7,24,  16.2,24,   2.2,24,  11.1, 999.9,   90.9*,  46.0*, 0.00I,999.9, 000000,
722860,23119, 19491012,   72.3,24,   37.5,24, 1010.9,24,  957.8,24,  19.1,24,   4.0,24,  15.0, 999.9,   95.0*,  55.0*, 0.00I,999.9, 000000,
722860,23119, 19491013,   70.6,24,   39.9,24, 1008.8,24,  955.9,24,  16.4,24,   4.3,24,  15.0, 999.9,   88.9*,  54.0*, 0.00I,999.9, 000000,
722860,23119, 19491014,   63.3,24,   53.9,24, 1012.8,24,  959.3,24,   7.9,24,   5.3,24,  13.0, 999.9,   77.9*,  54.0*, 0.00I,999.9, 100000,
722860,23119, 19491015,   66.3,24,   53.1,24, 1014.6,24,  960.9,24,   9.2,24,   4.8,24,  15.9, 999.9,   86.9*,  52.0*, 0.00I,999.9, 100000,
722860,23119, 19491016,   65.0,24,   54.4,24, 1012.0,24,  958.7,24,   4.3,24,   4.1,24,  12.0, 999.9,   79.9*,  57.0*, 0.00I,999.9, 100000,
722860,23119, 19491017,   59.4,24,   55.2,24, 1012.2,24,  958.5,24,   4.6,24,   5.8,24,  18.1, 999.9,   63.0*,  57.0*,99.99 ,999.9, 110000,
722860,23119, 19491018,   56.9,24,   47.6,24, 1013.2,24,  959.2,24,  10.3,24,   7.6,24,  19.0, 999.9,   62.1*,  50.9*,99.99 ,999.9, 110000,
722860,23119, 19491019,   48.6,24,   33.2,24, 1012.6,24,  958.2,24,  14.4,24,  10.5,24,  21.0, 999.9,   59.0*,  37.9*,99.99 ,999.9, 010000,
722860,23119, 19491020,   47.4,24,   32.9,24, 1018.1,24,  962.9,24,  15.3,24,   3.9,24,   9.9, 999.9,   62.1*,  37.9*, 0.00I,999.9, 000000,
722860,23119, 19491021,   51.0,24,   32.8,24, 1019.2,24,  964.2,24,  21.8,24,   2.8,24,  14.0, 999.9,   70.0*,  36.0*, 0.00I,999.9, 000000,
722860,23119, 19491022,   58.6,24,   25.3,24, 1018.0,24,  963.5,24,  22.6,24,   3.4,24,  11.1, 999.9,   75.0*,  44.1*, 0.00I,999.9, 000000,
722860,23119, 19491023,   58.1,24,   28.3,24, 1019.7,24,  965.2,24,  20.7,24,   3.4,24,  14.0, 999.9,   77.0*,  41.0*, 0.00I,999.9, 000000,
722860,23119, 19491024,   60.5,24,   31.6,24, 1021.5,24,  966.9,24,  19.9,24,   3.5,24,  15.0, 999.9,   84.9*,  44.1*, 0.00I,999.9, 000000,
722860,23119, 19491025,   63.8,24,   30.8,24, 1017.7,24,  963.7,24,  21.4,24,   3.1,24,  14.0, 999.9,   84.0*,  46.0*, 0.00I,999.9, 000000,
722860,23119, 19491026,   64.1,24,   31.6,24, 1018.2,24,  964.3,24,  20.7,24,   4.1,24,  14.0, 999.9,   84.9*,  46.9*, 0.00I,999.9, 000000,
722860,23119, 19491027,   62.8,24,   31.3,24, 1019.9,24,  965.7,24,  18.5,24,   3.8,24,   9.9, 999.9,   82.0*,  45.0*, 0.00I,999.9, 000000,
722860,23119, 19491028,   64.3,24,   32.0,24, 1019.6,24,  965.4,23,  18.1,24,   2.9,24,   9.9, 999.9,   90.0*,  46.9*, 0.00I,999.9, 000000,
722860,23119, 19491029,   68.3,24,   26.5,24, 1017.1,24,  963.6,24,  21.5,24,   2.7,24,  12.0, 999.9,   90.0*,  48.9*, 0.00I,999.9, 000000,
722860,23119, 19491030,   68.0,24,   29.6,24, 1017.0,24,  963.3,24,  19.1,24,   2.9,24,  14.0, 999.9,   90.0*,  50.0*, 0.00I,999.9, 000000,
722860,23119, 19491031,   74.4,24,   22.2,24, 1019.0,24,  965.8,24,  24.6,24,   6.9,24,  14.0, 999.9,   88.0*,  62.1*, 0.00I,999.9, 000000,
722860,23119, 19491101,   68.5,24,   21.2,24, 1017.5,24,  964.0,24,  26.7,24,   2.4,24,   9.9, 999.9,   90.0*,  50.9*, 0.00I,999.9, 000000,
722860,23119, 19491102,   69.4,24,   25.2,24, 1016.7,24,  963.3,24,  35.8,24,   3.7,24,  15.9, 999.9,   90.9*,  50.0*, 0.00I,999.9, 000000,
722860,23119, 19491103,   71.3,24,   23.3,24, 1018.1,24,  964.7,24,  31.1,24,   3.4,24,   9.9, 999.9,   90.9*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19491104,   69.5,24,   24.9,24, 1016.8,24,  963.4,24,  29.8,24,   2.0,24,   8.9, 999.9,   91.9*,  50.0*, 0.00I,999.9, 000000,
722860,23119, 19491105,   68.1,24,   23.3,24, 1016.8,24,  963.3,24,  33.8,24,   3.4,24,  12.0, 999.9,   88.9*,  48.0*, 0.00I,999.9, 000000,
722860,23119, 19491106,   67.8,24,   28.6,24, 1017.7,24,  964.1,24,  30.0,24,   3.1,24,  12.0, 999.9,   88.0*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19491107,   60.8,24,   34.7,24, 1015.8,24,  962.0,24,  19.1,24,   5.6,24,  15.9, 999.9,   84.0*,  48.0*, 0.00I,999.9, 000000,
722860,23119, 19491108,   55.7,24,   48.4,24, 1014.6,24,  960.4,24,   9.7,24,   5.4,24,   9.9, 999.9,   64.0*,  50.0*, 0.00I,999.9, 000000,
722860,23119, 19491109,   54.2,24,   48.4,24, 1015.0,24,  960.6,24,   9.7,24,   6.2,24,  12.0, 999.9,   59.9*,  50.0*,99.99 ,999.9, 010000,
722860,23119, 19491110,   54.0,24,   51.8,24, 1012.8,24,  958.5,24,   6.2,24,   9.4,24,  19.0, 999.9,   57.0*,  52.0*,99.99 ,999.9, 110000,
722860,23119, 19491111,   53.3,24,   47.3,24, 1019.3,24,  964.4,24,   9.7,24,   2.6,24,   9.9, 999.9,   68.9*,  46.9*, 0.00I,999.9, 100000,
722860,23119, 19491112,   58.4,24,   40.5,24, 1023.5,24,  968.6,24,  23.5,24,   2.2,24,   8.9, 999.9,   79.0*,  44.1*, 0.00I,999.9, 000000,
722860,23119, 19491113,   65.1,24,   33.4,24, 1021.8,24,  967.5,24,  29.8,24,   5.6,24,  13.0, 999.9,   84.9*,  50.0*, 0.00I,999.9, 000000,
722860,23119, 19491114,   66.1,24,   34.1,24, 1018.6,24,  964.8,24,  30.0,24,   5.1,24,  12.0, 999.9,   86.9*,  48.9*, 0.00I,999.9, 000000,
722860,23119, 19491115,   64.6,24,   34.8,24, 1016.2,24,  962.3,24,  26.7,24,   2.3,24,   8.9, 999.9,   86.9*,  48.0*, 0.00I,999.9, 000000,
722860,23119, 19491116,   63.8,24,   35.0,24, 1017.8,24,  963.8,24,  28.6,24,   2.7,24,   8.9, 999.9,   90.0*,  46.0*, 0.00I,999.9, 000000,
722860,23119, 19491117,   68.9,24,   31.9,24, 1021.0,24,  967.2,24,  28.6,24,   4.5,24,  12.0, 999.9,   86.9*,  53.1*, 0.00I,999.9, 000000,
722860,23119, 19491118,   69.3,24,   31.1,24, 1020.0,24,  966.4,24,  28.0,24,   3.9,24,   9.9, 999.9,   86.0*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19491119,   63.3,24,   35.5,24, 1018.6,24,  964.7,24,  25.4,24,   3.6,24,  12.0, 999.9,   82.0*,  46.9*, 0.00I,999.9, 000000,
722860,23119, 19491120,   60.1,24,   39.5,24, 1017.7,24,  963.5,24,  11.7,24,   2.3,24,   9.9, 999.9,   75.9*,  48.0*, 0.00I,999.9, 000000,
722860,23119, 19491121,   58.5,24,   39.7,24, 1018.1,24,  963.7,24,   8.5,24,   1.4,24,   9.9, 999.9,   79.0*,  46.0*, 0.00I,999.9, 000000,
722860,23119, 19491122,   60.2,24,   44.8,24, 1018.9,24,  964.5,24,   8.3,24,   3.6,24,  12.0, 999.9,   81.0*,  45.0*, 0.00I,999.9, 000000,
722860,23119, 19491123,   60.1,24,   40.6,24, 1020.8,24,  966.3,24,  15.7,24,   2.2,24,   9.9, 999.9,   82.9*,  44.1*, 0.00I,999.9, 000000,
722860,23119, 19491124,   61.8,24,   38.7,24, 1020.5,24,  966.2,24,  25.1,24,   2.1,24,   8.9, 999.9,   86.0*,  44.1*, 0.00I,999.9, 000000,
722860,23119, 19491125,   63.5,24,   40.6,24, 1019.0,24,  965.0,24,  19.4,24,   3.4,24,  12.0, 999.9,   82.0*,  48.9*, 0.00I,999.9, 000000,
722860,23119, 19491126,   61.3,24,   41.2,24, 1016.7,24,  962.7,24,  14.3,24,   3.1,24,  13.0, 999.9,   77.0*,  50.9*, 0.00I,999.9, 000000,
722860,23119, 19491127,   57.1,24,   44.7,24, 1015.5,24,  961.2,24,   6.5,24,   3.2,24,  12.0, 999.9,   73.0*,  46.0*, 0.00I,999.9, 000000,
722860,23119, 19491128,   53.3,24,   47.0,24, 1017.2,24,  962.7,24,   1.8,24,   3.2,24,  12.0, 999.9,   73.0*,  41.0*, 0.00I,999.9, 100000,
722860,23119, 19491129,   57.8,24,   42.0,24, 1018.7,24,  964.1,24,  13.3,24,   2.1,24,   8.9, 999.9,   82.9*,  43.0*, 0.00I,999.9, 000000,
722860,23119, 19491130,   60.0,24,   40.2,24, 1016.2,24,  962.1,24,  23.0,24,   2.4,24,  12.0, 999.9,   79.9*,  45.0*, 0.00I,999.9, 000000,
722860,23119, 19491201,   60.9,24,   42.5,24, 1015.7,24,  961.6,24,  15.6,24,   2.0,24,   9.9, 999.9,   82.9*,  46.0*, 0.00I,999.9, 000000,
722860,23119, 19491202,   63.0,24,   35.7,24, 1016.8,24,  962.8,24,  31.3,24,   3.0,24,   9.9, 999.9,   81.0*,  46.0*, 0.00I,999.9, 000000,
722860,23119, 19491203,   58.1,24,   35.1,24, 1017.2,24,  963.0,24,  23.1,24,   3.5,24,   9.9, 999.9,   81.0*,  41.0*, 0.00I,999.9, 000000,
722860,23119, 19491204,   59.7,24,   29.6,24, 1019.0,24,  964.7,24,  38.3,24,   4.2,24,  12.0, 999.9,   79.9*,  42.1*, 0.00I,999.9, 000000,
722860,23119, 19491205,   55.4,24,   35.0,24, 1019.7,24,  965.0,24,  26.3,24,   3.7,24,   9.9, 999.9,   73.9*,  41.0*, 0.00I,999.9, 000000,
722860,23119, 19491206,   51.5,24,   39.0,24, 1017.3,24,  962.5,24,   6.5,24,   4.0,24,  12.0, 999.9,   68.9*,  37.0*, 0.00I,999.9, 000000,
722860,23119, 19491207,   51.4,24,   43.9,24, 1014.8,24,  960.3,24,   9.0,24,   5.3,24,   9.9, 999.9,   62.1*,  44.1*, 0.00I,999.9, 100000,
722860,23119, 19491208,   50.7,24,   45.1,24, 1008.4,24,  954.1,24,  11.4,24,   6.2,24,  11.1, 999.9,   55.9*,  48.0*,99.99 ,999.9, 010000,
722860,23119, 19491209,   54.2,24,   44.1,24, 1008.2,24,  954.0,24,  22.5,24,   6.7,24,  12.0, 999.9,   66.9*,  48.0*, 0.00I,999.9, 000000,
722860,23119, 19491210,   49.9,24,   34.9,24, 1004.5, 9,  948.6,24,  19.9,24,  15.7,24,  29.9, 999.9,   62.1*,  43.0*,99.99 ,999.9, 010010,
722860,23119, 19491211,   38.7,24,   21.7,24, 1014.4,24,  959.1,24,  17.5,24,   6.5,24,  23.9, 999.9,   48.0*,  28.0*, 0.00I,999.9, 000000,
722860,23119, 19491212,   38.9,24,   10.3,24, 1026.0,24,  969.7,24,  26.7,24,   5.9,24,  14.0, 999.9,   54.0*,  28.0*, 0.00I,999.9, 000000,
722860,23119, 19491213,   44.2,24,   15.0,24, 1025.0,24,  969.1,24,  30.7,24,   6.7,24,  14.0, 999.9,   64.0*,  30.9*, 0.00I,999.9, 000000,
722860,23119, 19491214,   49.2,24,   20.7,24, 1023.9,24,  968.3,24,  31.1,24,  10.1,24,  16.9, 999.9,   64.0*,  37.9*, 0.00I,999.9, 000000,
722860,23119, 19491215,   49.6,24,   23.4,24, 1018.3,24,  963.4,24,  30.7,24,  10.6,24,  15.9, 999.9,   59.0*,  43.0*,99.99 ,999.9, 010000,
722860,23119, 19491216,   47.9,24,   40.8,24, 1012.4,24,  957.7,24,   8.9,24,   7.3,24,  15.9, 999.9,   55.9*,  44.1*,99.99 ,999.9, 010000,
722860,23119, 19491217,   47.0,24,   40.5,24, 1016.2,24,  961.3,24,   8.3,24,   7.8,24,  15.9, 999.9,   55.0*,  42.1*, 0.00I,999.9, 100000,
722860,23119, 19491218,   48.7,24,   45.4,24, 1018.2,24,  963.2,24,   7.2,24,  11.9,24,  21.0, 999.9,   53.1*,  45.0*,99.99 ,999.9, 110000,
722860,23119, 19491219,   49.5,24,   47.6,24, 1013.2,24,  958.6,24,   6.6,24,  13.5,24,  19.0, 999.9,   53.1*,  46.0*,99.99 ,999.9, 110000,
722860,23119, 19491220,   40.4,24,   26.7,24, 1015.1,24,  959.9,24,  17.3,24,  11.1,24,  21.0, 999.9,   48.0*,  34.0*, 0.00I,999.9, 000000,
722860,23119, 19491221,   38.9,24,   20.8,24, 1024.3,24,  968.2,24,  20.9,24,   7.6,24,  18.1, 999.9,   55.9*,  27.0*, 0.00I,999.9, 000000,
722860,23119, 19491222,   45.5,24,   26.7,24, 1025.6,24,  969.7,24,  17.0,24,   5.9,24,  14.0, 999.9,   64.9*,  35.1*, 0.00I,999.9, 000000,
722860,23119, 19491223,   49.4,24,   26.9,24, 1022.1,24,  966.8,24,  33.3,24,   6.8,24,  12.0, 999.9,   70.9*,  35.1*, 0.00I,999.9, 000000,
722860,23119, 19491224,   46.5,24,   33.7,24, 1016.0,24,  961.2,24,  23.0,24,   3.0,24,   9.9, 999.9,   66.0*,  33.1*, 0.00I,999.9, 000000,
722860,23119, 19491225,   48.4,24,   27.2,24, 1019.2,24,  964.0,24,  24.4,24,   7.0,24,  21.0, 999.9,   63.0*,  37.0*, 0.00I,999.9, 000000,
722860,23119, 19491226,   49.4,24,   17.7,24, 1021.2,24,  966.0,24,  39.8,24,   8.3,24,  15.9, 999.9,   70.9*,  34.0*, 0.00I,999.9, 000000,
722860,23119, 19491227,   52.9,24,   20.2,24, 1021.1,24,  966.0,24,  35.2,24,   9.3,24,  15.9, 999.9,   73.0*,  37.0*, 0.00I,999.9, 000000,
722860,23119, 19491228,   58.1,24,   17.9,24, 1018.7,24,  964.1,24,  33.6,24,  10.0,24,  15.9, 999.9,   73.9*,  41.0*, 0.00I,999.9, 000000,
722860,23119, 19491229,   53.6,24,   21.7,24, 1015.8,24,  961.4,24,  34.8,24,   4.0,24,  12.0, 999.9,   72.0*,  35.1*, 0.00I,999.9, 000000,
722860,23119, 19491230,   49.4,24,   26.2,24, 1016.0,24,  961.2,24,  29.6,24,   2.1,24,   9.9, 999.9,   73.0*,  34.0*, 0.00I,999.9, 000000,
722860,23119, 19491231,   53.8,24,   27.2,24, 1016.8,24,  962.1,24,  26.5,24,   3.8,24,   9.9, 999.9,   72.0*,  39.9*, 0.00I,999.9, 000000,
722860,23119, 19500101,   49.2,24,   34.4,24, 1017.5,24,  962.8,24,  21.4,24,   4.4,24,  11.1, 999.9,   68.0*,  36.0*, 0.00I,999.9, 100000,
722860,23119, 19500102,   46.6,24,   40.3,24, 1017.9,24,  962.8,24,   6.2,24,   4.4,24,  16.9, 999.9,   54.0*,  43.0*, 0.00I,999.9, 000000,
722860,23119, 19500103,   41.6,24,   27.0,24, 1015.7,24,  960.6,24,  16.6,24,  11.8,24,  22.0, 999.9,   48.0*,  34.0*,99.99 ,999.9, 010000,
722860,23119, 19500104,   37.2,24,   16.3,24, 1015.5,24,  960.1,24,  29.0,24,   5.4,24,  14.0, 999.9,   50.0*,  26.1*, 0.00I,999.9, 000000,
722860,23119, 19500105,   39.4,24,   22.6,24, 1019.6,24,  963.9,24,  21.3,24,   5.6,24,  13.0, 999.9,   53.1*,  27.0*, 0.00I,999.9, 000000,
722860,23119, 19500106,   44.0,24,    8.2,24, 1025.9,24,  970.0,24,  29.6,24,  13.4,24,  21.0, 999.9,   55.9*,  36.0*, 0.00I,999.9, 000000,
722860,23119, 19500107,   44.4,24,    7.9,24, 1021.2,24,  965.6,24,  35.6,24,   8.0,24,  16.9, 999.9,   63.0*,  28.0*, 0.00I,999.9, 000000,
722860,23119, 19500108,   42.0,24,   32.0,24, 1017.2,24,  962.0,24,  17.6,24,   6.4,24,  19.0, 999.9,   54.0*,  34.0*, 0.00I,999.9, 000000,
722860,23119, 19500109,   43.7,24,   37.8,24, 1016.3,24,  961.1,24,  16.1,24,   9.1,24,  22.0, 999.9,   53.1*,  36.0*,99.99 ,999.9, 010000,
722860,23119, 19500110,   40.8,24,   32.7,24, 1021.4,24,  965.6,24,  18.2,24,   2.8,24,  13.0, 999.9,   57.0*,  30.9*, 0.00I,999.9, 000000,
722860,23119, 19500111,   40.4,24,   35.4,24, 1021.0,24,  965.3,24,   4.9,24,   6.7,24,  19.0, 999.9,   52.0*,  33.1*,99.99 ,999.9, 110000,
722860,23119, 19500112,   42.7,24,   38.8,24, 1015.9,24,  960.7,24,   8.1,24,   7.7,24,  15.9, 999.9,   48.0*,  37.9*,99.99 ,999.9, 110000,
722860,23119, 19500113,   38.9,24,   33.3,24, 1020.9,24,  965.2,24,   9.7,24,   5.0,24,  13.0, 999.9,   48.9*,  32.0*, 0.00I,999.9, 100000,
722860,23119, 19500114,   40.3,24,   34.0,24, 1022.5,24,  966.7,24,  11.2,24,   3.9,24,  11.1, 999.9,   46.9*,  35.1*,99.99 ,999.9, 010000,
722860,23119, 19500115,   44.5,24,   39.3,24, 1020.7,24,  965.1,24,  11.1,24,   5.5,24,  11.1, 999.9,   55.0*,  39.9*,99.99 ,999.9, 110000,
722860,23119, 19500116,   44.0,24,   34.6,24, 1022.4,24,  966.9,24,  18.2,24,   2.8,24,   9.9, 999.9,   62.1*,  30.9*, 0.00I,999.9, 000000,
722860,23119, 19500117,   48.4,24,   38.8,24, 1022.6,24,  967.2,24,   9.9,24,   3.2,24,   9.9, 999.9,   68.9*,  37.0*, 0.00I,999.9, 000000,
